date,Cadangan Devisa BI Menurut Jenis,Pertumbuhan PDB Harga Konstan Menurut Lapangan Usaha Sektoral (Triwulanan YoY),Total Nilai Ekspor Bulanan,Total Nilai Impor Bulanan,Terakhir,Tertinggi,Terendah
2015-01-31,114250.0,4.83,13244900000.0,12612300000.0,12665.0,12757.5,12410.0
2015-02-28,115527.0,4.83,12172800000.0,11510100000.0,12920.0,12945.0,12587.5
2015-03-31,111554.0,4.83,13634000000.0,12608700000.0,13070.0,13248.0,12900.0
2015-04-30,110867.0,4.83,13104600000.0,12626300000.0,12960.0,13077.5,12805.0
2015-05-31,110771.0,4.83,12754700000.0,11613600000.0,13223.0,13243.0,12976.0
2015-06-30,108030.0,4.74,13514100000.0,12978100000.0,13330.0,13388.5,13192.0
2015-07-31,107553.0,4.74,11465800000.0,10081900000.0,13525.0,13530.0,13280.0
2015-08-31,105346.0,4.74,12726000000.0,12399200000.0,14045.0,14140.0,13474.5
2015-09-30,101720.0,4.78,12588400000.0,11558600000.0,14645.0,14740.0,14052.5
2015-10-31,100712.0,4.78,12121700000.0,11108900000.0,13675.0,14710.0,13225.0
2015-11-30,100240.0,4.78,11122200000.0,11519500000.0,13830.0,13847.5,13430.0
2015-12-31,105931.0,5.15,11917100000.0,12077300000.0,13785.0,14095.0,13555.0
2016-01-31,102134.0,5.15,10581900000.0,10467000000.0,13770.0,13987.5,13755.0
2016-02-29,104544.0,5.15,11316700000.0,10175600000.0,13367.0,13825.0,13297.5
2016-03-31,107543.0,4.94,11812100000.0,11301700000.0,13255.0,13440.0,12975.0
2016-04-30,107711.0,4.94,11689700000.0,10813600000.0,13180.0,13252.5,13085.0
2016-05-31,103591.0,4.94,11517400000.0,11140700000.0,13655.0,13695.0,13140.0
2016-06-30,109789.0,5.21,13206100000.0,12095200000.0,13210.0,13800.0,13140.0
2016-07-31,111409.0,5.21,9649500000.0,9017200000.0,13097.0,13192.5,13071.5
2016-08-31,113538.0,5.21,12701700000.0,12385200000.0,13265.0,13308.0,13065.0
2016-09-30,115671.0,5.03,12579800000.0,11297500000.0,13047.0,13284.0,12920.0
2016-10-31,115037.0,5.03,12743700000.0,11507200000.0,13047.0,13080.0,12955.0
2016-11-30,111466.0,5.03,13502900000.0,12669400000.0,13550.0,13587.5,13030.0
2016-12-31,116362.0,4.94,13832400000.0,12782500000.0,13470.0,13592.5,13275.0
2017-01-31,116890.0,4.94,13397700000.0,11973800000.0,13347.0,13497.5,13270.0
2017-02-28,119863.0,4.94,12616000000.0,11359400000.0,13331.0,13387.5,13290.0
2017-03-31,121806.0,5.01,14718500000.0,13283200000.0,13323.0,13397.5,13297.5
2017-04-30,123249.0,5.01,13269700000.0,11950600000.0,13327.0,13347.5,13250.5
2017-05-31,124953.0,5.01,14333900000.0,13772500000.0,13321.0,13420.0,13287.0
2017-06-30,123094.0,5.01,11661400000.0,9991600000.0,13325.0,13327.5,13274.0
2017-07-31,127759.0,5.01,13611100000.0,13889800000.0,13324.0,13412.5,13297.5
2017-08-31,128787.0,5.01,15188000000.0,13509200000.0,13342.0,13382.5,13301.0
2017-09-30,129402.0,5.06,14580200000.0,12788200000.0,13470.0,13555.0,13140.0
2017-10-31,126547.0,5.06,15252600000.0,14249200000.0,13560.0,13645.0,13457.5
2017-11-30,125967.0,5.06,15334700000.0,15113500000.0,13524.0,13596.5,13470.0
2017-12-31,130196.0,5.19,14864500000.0,15104500000.0,13565.0,13595.0,13511.5
2018-01-31,131980.0,5.19,14576300000.0,15309400000.0,13387.0,13555.0,13267.5
2018-02-28,128059.0,5.19,14132400000.0,14185500000.0,13740.0,13755.0,13390.0
2018-03-31,126003.0,5.07,15510600000.0,14463600000.0,13760.0,13805.0,13700.0
2018-04-30,124862.0,5.07,14496200000.0,16162300000.0,13910.0,13940.0,13740.0
2018-05-31,122914.0,5.07,16198300000.0,17662900000.0,13890.0,14212.5,13873.5
2018-06-30,119839.0,5.27,12941700000.0,11267900000.0,14325.0,14415.0,13835.0
2018-07-31,118312.0,5.27,16284700000.0,18297100000.0,14415.0,14565.0,14255.0
2018-08-31,117927.0,5.27,15865100000.0,16818099999.999998,14725.0,14735.0,14393.0
2018-09-30,114847.52,5.17,14956300000.0,14610100000.0,14900.0,14950.0,14740.0
2018-10-31,115163.0,5.17,15909100000.0,17667600000.0,15200.0,15272.5,14890.0
2018-11-30,117212.0,5.17,14851700000.0,16901800000.0,14300.0,15211.5,14260.0
2018-12-31,120654.0,5.18,14290100000.0,15364000000.0,14375.0,14655.0,14210.0
2019-01-31,120075.0,5.18,14028100000.0,15005200000.0,13970.0,14492.5,13960.0
2019-02-28,123274.0,5.18,12788600000.0,12465100000.0,14060.0,14157.5,13887.5
2019-03-31,124539.0,5.06,14447800000.0,13746600000.0,14235.0,14340.0,14084.5
2019-04-30,124294.0,5.06,13068100000.0,15399100000.0,14245.0,14265.0,13995.0
2019-05-31,120347.0,5.06,14751800000.0,14606700000.0,14270.0,14527.5,14205.0
2019-06-30,123823.0,5.05,11763300000.0,11495400000.0,14125.0,14355.0,14080.0
2019-07-31,125900.0,5.05,15238400000.0,15518500000.0,14012.0,14170.0,13887.5
2019-08-31,126441.0,5.05,14262000000.0,14169400000.0,14180.0,14360.0,14060.0
2019-09-30,124332.0,5.01,14080100000.0,14263400000.0,14190.0,14234.5,13917.5
2019-10-31,126694.0,5.01,14881500000.0,14759100000.0,14032.0,14217.5,13985.0
2019-11-30,126633.0,5.01,13944500000.0,15340500000.0,14100.0,14117.5,13967.5
2019-12-31,129183.0,4.96,14428800000.0,14506800000.0,13880.0,14133.5,13862.5
2020-01-31,131704.0,4.96,13636400000.0,14268700000.0,13650.0,13970.0,13570.0
2020-02-29,130444.0,4.96,14042100000.0,11548100000.0,14340.0,14347.5,13600.0
2020-03-31,120969.0,2.97,14031300000.0,13352200000.0,16300.0,16640.0,14095.0
2020-04-30,127880.0,2.97,12159800000.0,12535200000.0,14825.0,16575.0,14857.5
2020-05-31,130544.0,2.97,10452600000.0,8438600000.0,14575.0,15152.5,14607.5
2020-06-30,131718.0,-5.32,12006800000.0,10760300000.0,14180.0,14630.0,13850.0
2020-07-31,135077.0,-5.32,13689900000.0,10464300000.0,14530.0,14860.0,14245.0
2020-08-31,137041.0,-5.32,13055300000.0,10742400000.0,14560.0,14881.0,14465.0
2020-09-30,135153.0,-3.49,13956200000.0,11570100000.0,14840.0,14974.0,14535.0
2020-10-31,133663.0,-3.49,14363400000.0,10786000000.0,14620.0,14907.0,14602.5
2020-11-30,133556.0,-3.49,15258400000.0,12664400000.0,14090.0,14717.5,13992.5
2020-12-31,135897.0,-2.17,16539599999.999998,14438400000.0,14040.0,14274.0,14050.0
2021-01-31,138005.0,-2.17,15300200000.0,13329900000.0,14020.0,14217.5,13862.5
2021-02-28,138787.0,-2.17,15255400000.0,13265000000.0,14240.0,14275.0,13866.0
2021-03-31,137095.0,-0.69,18398400000.0,16787500000.0,14520.0,14582.0,14232.5
2021-04-30,138799.0,-0.69,18474100000.0,16204300000.0,14440.0,14639.0,14424.5
2021-05-31,136398.0,-0.69,16908000000.0,14234800000.0,14275.0,14480.0,14140.0
2021-06-30,137093.0,7.08,18547800000.0,17218500000.0,14495.0,14560.0,14183.0
2021-07-31,137343.0,7.08,19369600000.0,15263100000.0,14460.0,14572.5,14434.5
2021-08-31,144784.0,7.08,21443200000.0,16678900000.000002,14265.0,14485.0,14260.0
2021-09-30,146870.0,3.53,20618800000.0,16234100000.0,14310.0,14335.0,14176.5
2021-10-31,145461.0,3.53,22091000000.0,16293600000.0,14165.0,14344.0,14040.0
2021-11-30,145858.0,3.53,22845400000.0,19328200000.0,14320.0,14392.5,14182.5
2021-12-31,144905.0,5.03,22357700000.0,21352000000.0,14250.0,14449.0,14180.0
2022-01-31,141344.0,5.03,19143200000.0,18211100000.0,14380.0,14412.5,14249.0
2022-02-28,141435.0,5.03,20489100000.0,16638500000.0,14365.0,14409.0,14246.5
2022-03-31,139129.0,5.02,26586700000.0,21962400000.0,14368.0,14420.0,14255.0
2022-04-30,135659.0,5.02,27316200000.0,19757500000.0,14495.0,14502.5,14328.0
2022-05-31,135550.0,5.02,21493300000.0,18609300000.0,14580.0,14738.0,14502.5
2022-06-30,136379.0,5.46,26141000000.0,21003900000.0,14895.0,14897.5,14420.0
2022-07-31,132173.0,5.46,25473400000.0,21345000000.0,14830.0,15040.0,14830.0
2022-08-31,132202.0,5.46,27928700000.0,22150600000.0,14840.0,14992.5,14659.0
2022-09-30,130782.0,5.73,24764500000.0,19808300000.0,15225.0,15280.0,14815.0
2022-10-31,130197.0,5.73,24726300000.0,19135400000.0,15595.0,15651.5,15156.5
2022-11-30,133994.0,5.73,24059100000.0,18962100000.0,15730.0,15761.5,15392.5
2022-12-31,137233.0,5.01,23782700000.0,19863100000.0,15565.0,15765.0,15365.0
2023-01-31,139404.0,5.01,22320700000.0,18442900000.0,14985.0,15643.0,14884.0
2023-02-28,140311.0,5.01,21319700000.0,15919200000.0,15245.0,15312.5,14835.0
2023-03-31,145189.0,5.04,23413900000.0,20588100000.0,14990.0,15480.0,14950.0
2023-04-30,144167.0,5.04,19280400000.0,15347600000.0,14665.0,15012.5,14627.5
2023-05-31,139286.0,5.04,21706500000.0,21279600000.0,14985.0,15018.5,14565.0
2023-06-30,137541.0,5.17,20599000000.0,17150500000.0,14990.0,15052.5,14819.5
2023-07-31,137674.0,5.17,20861300000.0,19570300000.0,15075.0,15222.0,14913.0
2023-08-31,137090.0,5.17,21996300000.0,18879800000.0,15225.0,15359.5,15018.5
2023-09-30,134856.0,4.94,20744900000.0,17341600000.0,15450.0,15542.5,15215.0
2023-10-31,133140.0,4.94,22144500000.0,18672900000.0,15880.0,15967.5,15492.5
2023-11-30,138100.0,4.94,21995900000.0,19586500000.0,15505.0,15953.5,15357.5
2023-12-31,146384.0,5.04,22391200000.0,19106700000.0,15395.0,15677.5,15380.0
2024-01-31,145052.0,5.04,20493100000.0,18494500000.0,15775.0,15847.5,15430.0
2024-02-29,144040.0,5.04,19272900000.0,18440200000.0,15710.0,15802.5,15547.5
2024-03-31,140390.0,5.11,22537700000.0,17961100000.0,15850.0,15894.0,15557.5
2024-04-30,136218.0,5.11,19614900000.0,16895599999.999998,16255.0,16290.0,15842.5
2024-05-31,138973.0,5.11,22325500000.0,19399500000.0,16245.0,16275.0,15912.5
2024-06-30,140177.0,5.05,20845100000.0,18450300000.0,16370.0,16482.5,16190.0
2024-07-31,145414.0,5.05,22237300000.0,21736400000.0,16255.0,16427.5,16096.0
2024-08-31,150243.0,5.05,23440300000.0,20665200000.0,15450.0,16281.5,15295.0
2024-09-30,149922.0,5.05,22055500000.0,18824600000.0,15135.0,15583.5,15065.0
2024-10-31,151233.0,5.05,24421600000.0,21938300000.0,15690.0,15778.5,15167.5
2024-11-30,150243.0,5.05,23998200000.0,19631700000.0,15840.0,15971.5,15617.5
2024-12-31,150243.0,5.05,23461000000.0,21222100000.0,16090.0,16322.5,15830.0
